[10:08:52] [main/INFO] [FML/]: Forge Mod Loader version 7.2.211.1121 for Minecraft 1.7.2 loading
[10:08:52] [main/INFO] [FML/]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_11, running on Mac OS X:x86_64:10.9.4, installed at /Library/Java/JavaVirtualMachines/jdk1.8.0_11.jdk/Contents/Home/jre
[10:08:52] [main/DEBUG] [FML/]: Java classpath at launch is /Users/rebeccahiggins/Desktop/newmod/mymod/bin:/Users/rebeccahiggins/.gradle/caches/minecraft/net/minecraftforge/forge/1.7.2-10.12.2.1121/forgeSrc-1.7.2-10.12.2.1121.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.minecraft/launchwrapper/1.9/116f2aad5b0c68353ebed66cd463517db6522f7e/launchwrapper-1.9.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.ow2.asm/asm-debug-all/4.1/dd6ba5c392d4102458494e29f54f70ac534ec2a2/asm-debug-all-4.1.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.scala-lang/scala-library/2.10.2/6ba65d12cd09d441083262d6f73d2257fec7c663/scala-library-2.10.2.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.scala-lang/scala-compiler/2.10.2/64c8b1380cc53d6850823d6e4e7ae984aa44ef9c/scala-compiler-2.10.2.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.sf.jopt-simple/jopt-simple/4.5/6065cc95c661255349c1d0756657be17c29a4fd3/jopt-simple-4.5.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/java3d/vecmath/1.3.1/a0ae4f51da409fa0c20fa0ca59e6bbc9413ae71d/vecmath-1.3.1.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.sf.trove4j/trove4j/3.0.3/42ccaf4761f0dfdfa805c9e340d99a755907e2dd/trove4j-3.0.3.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.ibm.icu/icu4j-core-mojang/51.2/63d216a9311cca6be337c1e458e587f99d382b84/icu4j-core-mojang-51.2.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/lzma/lzma/0.0.1/521616dc7487b42bef0e803bd2fa3faf668101d7/lzma-0.0.1.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.paulscode/codecjorbis/20101023/c73b5636faf089d9f00e8732a829577de25237ee/codecjorbis-20101023.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.paulscode/codecwav/20101023/12f031cfe88fef5c1dd36c563c0a3a69bd7261da/codecwav-20101023.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.paulscode/libraryjavasound/20101123/5c5e304366f75f9eaa2e8cca546a1fb6109348b3/libraryjavasound-20101123.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.paulscode/librarylwjglopenal/20100824/73e80d0794c39665aec3f62eee88ca91676674ef/librarylwjglopenal-20100824.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.paulscode/soundsystem/20120107/419c05fe9be71f792b2d76cfc9b67f1ed0fec7f6/soundsystem-20120107.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/io.netty/netty-all/4.0.10.Final/9e50bd52ffe257a0e2cd8d971688d6ce7d174325/netty-all-4.0.10.Final.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.google.guava/guava/15.0/ed727a8d9f247e2050281cb083f1c77b09dcb5cd/guava-15.0.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.apache.commons/commons-lang3/3.1/905075e6c80f206bbe6cf1e809d2caa69f420c76/commons-lang3-3.1.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/commons-io/commons-io/2.4/b1b6ea3b7e4aa4f492509a4952029cd8e48019ad/commons-io-2.4.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.java.jinput/jinput/2.0.5/39c7796b469a600f72380316f6b1f11db6c2c7c4/jinput-2.0.5.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.java.jutils/jutils/1.0.0/e12fe1fda814bd348c1579329c86943d2cd3c6a6/jutils-1.0.0.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.google.code.gson/gson/2.2.4/a60a5e993c98c864010053cb901b7eab25306568/gson-2.2.4.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/com.mojang/authlib/1.3/4fb033c2d6eccced08752d8f33e8c3a0a45deb2d/authlib-1.3.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.apache.logging.log4j/log4j-api/2.0-beta9/1dd66e68cccd907880229f9e2de1314bd13ff785/log4j-api-2.0-beta9.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.apache.logging.log4j/log4j-core/2.0-beta9/678861ba1b2e1fccb594bb0ca03114bb05da9695/log4j-core-2.0-beta9.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.lwjgl.lwjgl/lwjgl/2.9.1-nightly-20131017/148d2981251ad796e50922dabfb9354ec26741dd/lwjgl-2.9.1-nightly-20131017.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.lwjgl.lwjgl/lwjgl_util/2.9.1-nightly-20131017/b4570ef98d017fa8f515a202e727dd12f6ef52f3/lwjgl_util-2.9.1-nightly-20131017.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.lwjgl.lwjgl/lwjgl-platform/2.9.1-nightly-20131017/54241f3f8dac9617ca1ff335ffd3939f849c5017/lwjgl-platform-2.9.1-nightly-20131017-natives-osx.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.java.jinput/jinput-platform/2.0.5/7ff832a6eb9ab6a767f1ade2b548092d0fa64795/jinput-platform-2.0.5-natives-linux.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.java.jinput/jinput-platform/2.0.5/53f9c919f34d2ca9de8c51fc4e1e8282029a9232/jinput-platform-2.0.5-natives-osx.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/net.java.jinput/jinput-platform/2.0.5/385ee093e01f587f30ee1c8a2ee7d408fd732e16/jinput-platform-2.0.5-natives-windows.jar:/Users/rebeccahiggins/.gradle/caches/modules-2/files-2.1/org.scala-lang/scala-reflect/2.10.2/444ff8e89a81697997ed8a98a4642ba283130249/scala-reflect-2.10.2.jar:/Users/rebeccahiggins/.gradle/caches/minecraft/net/minecraftforge/forge/1.7.2-10.12.2.1121/start
[10:08:52] [main/DEBUG] [FML/]: Java library path at launch is /Users/rebeccahiggins/Desktop/newmod/mymod/build/natives:/Users/rebeccahiggins/Desktop/newmod/mymod/build/natives:/Users/rebeccahiggins/Desktop/newmod/mymod/build/natives:/Users/rebeccahiggins/Desktop/newmod/mymod/build/natives:/Users/rebeccahiggins/Desktop/newmod/mymod/build/natives:/Users/rebeccahiggins/Desktop/newmod/mymod/build/natives:/Users/rebeccahiggins/Desktop/newmod/mymod/build/natives:/Users/rebeccahiggins/Desktop/newmod/mymod/build/natives
[10:08:52] [main/INFO] [FML/]: Managed to load a deobfuscated Minecraft name- we are in a deobfuscated environment. Skipping runtime deobfuscation
[10:08:52] [main/DEBUG] [FML/]: Instantiating coremod class FMLCorePlugin
[10:08:52] [main/DEBUG] [FML/]: Added access transformer class cpw.mods.fml.common.asm.transformers.AccessTransformer to enqueued access transformers
[10:08:52] [main/DEBUG] [FML/]: Enqueued coremod FMLCorePlugin
[10:08:52] [main/DEBUG] [FML/]: Instantiating coremod class FMLForgePlugin
[10:08:52] [main/DEBUG] [FML/]: Added access transformer class net.minecraftforge.transformers.ForgeAccessTransformer to enqueued access transformers
[10:08:52] [main/DEBUG] [FML/]: Enqueued coremod FMLForgePlugin
[10:08:52] [main/DEBUG] [FML/]: All fundamental core mods are successfully located
[10:08:52] [main/DEBUG] [FML/]: Discovering coremods
[10:08:52] [main/INFO] [LaunchWrapper/]: Loading tweak class name cpw.mods.fml.common.launcher.FMLInjectionAndSortingTweaker
[10:08:52] [main/INFO] [LaunchWrapper/]: Loading tweak class name cpw.mods.fml.common.launcher.FMLDeobfTweaker
[10:08:52] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.common.launcher.FMLInjectionAndSortingTweaker
[10:08:52] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.common.launcher.FMLInjectionAndSortingTweaker
[10:08:52] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.relauncher.CoreModManager$FMLPluginWrapper
[10:08:52] [main/DEBUG] [FML/]: Injecting coremod FMLCorePlugin {cpw.mods.fml.relauncher.FMLCorePlugin} class transformers
[10:08:52] [main/TRACE] [FML/]: Registering transformer cpw.mods.fml.common.asm.transformers.MarkerTransformer
[10:08:52] [main/TRACE] [FML/]: Registering transformer cpw.mods.fml.common.asm.transformers.SideTransformer
[10:08:52] [main/TRACE] [FML/]: Registering transformer cpw.mods.fml.common.asm.transformers.EventSubscriptionTransformer
[10:08:52] [main/DEBUG] [FML/]: Injection complete
[10:08:52] [main/DEBUG] [FML/]: Running coremod plugin for FMLCorePlugin {cpw.mods.fml.relauncher.FMLCorePlugin}
[10:08:52] [main/DEBUG] [FML/]: Running coremod plugin FMLCorePlugin
[10:08:52] [main/ERROR] [FML/]: The binary patch set is missing. Either you are in a development environment, or things are not going to work!
[10:08:53] [main/ERROR] [FML/]: The minecraft jar file:/Users/rebeccahiggins/.gradle/caches/minecraft/net/minecraftforge/forge/1.7.2-10.12.2.1121/forgeSrc-1.7.2-10.12.2.1121.jar!/net/minecraft/client/ClientBrandRetriever.class appears to be corrupt! There has been CRITICAL TAMPERING WITH MINECRAFT, it is highly unlikely minecraft will work! STOP NOW, get a clean copy and try again!
[10:08:53] [main/ERROR] [FML/]: FML has been ordered to ignore the invalid or missing minecraft certificate. This is very likely to cause a problem!
[10:08:53] [main/ERROR] [FML/]: Technical information: ClientBrandRetriever was at jar:file:/Users/rebeccahiggins/.gradle/caches/minecraft/net/minecraftforge/forge/1.7.2-10.12.2.1121/forgeSrc-1.7.2-10.12.2.1121.jar!/net/minecraft/client/ClientBrandRetriever.class, there were 0 certificates for it
[10:08:53] [main/ERROR] [FML/]: FML appears to be missing any signature data. This is not a good thing
[10:08:53] [main/DEBUG] [FML/]: Coremod plugin class FMLCorePlugin run successfully
[10:08:53] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.relauncher.CoreModManager$FMLPluginWrapper
[10:08:53] [main/DEBUG] [FML/]: Injecting coremod FMLForgePlugin {net.minecraftforge.classloading.FMLForgePlugin} class transformers
[10:08:53] [main/DEBUG] [FML/]: Injection complete
[10:08:53] [main/DEBUG] [FML/]: Running coremod plugin for FMLForgePlugin {net.minecraftforge.classloading.FMLForgePlugin}
[10:08:53] [main/DEBUG] [FML/]: Running coremod plugin FMLForgePlugin
[10:08:53] [main/DEBUG] [FML/]: Coremod plugin class FMLForgePlugin run successfully
[10:08:53] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.common.launcher.FMLDeobfTweaker
[10:08:53] [main/DEBUG] [FML/]: Loaded 32 rules from AccessTransformer config file fml_at.cfg
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:mushroom_stew 282 net.minecraft.item.ItemSoup@45385f75 (req. id 282)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_sword 283 net.minecraft.item.ItemSword@49c90a9c (req. id 283)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_shovel 284 net.minecraft.item.ItemSpade@2d29b4ee (req. id 284)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_pickaxe 285 net.minecraft.item.ItemPickaxe@69ee81fc (req. id 285)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_axe 286 net.minecraft.item.ItemAxe@6e2aa843 (req. id 286)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:string 287 net.minecraft.item.ItemReed@29f7cefd (req. id 287)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:feather 288 net.minecraft.item.Item@700fb871 (req. id 288)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:gunpowder 289 net.minecraft.item.Item@18f8cd79 (req. id 289)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:wooden_hoe 290 net.minecraft.item.ItemHoe@7f2cfe3f (req. id 290)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:stone_hoe 291 net.minecraft.item.ItemHoe@1a5b6f42 (req. id 291)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:iron_hoe 292 net.minecraft.item.ItemHoe@5038d0b5 (req. id 292)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:diamond_hoe 293 net.minecraft.item.ItemHoe@32115b28 (req. id 293)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_hoe 294 net.minecraft.item.ItemHoe@2ad48653 (req. id 294)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:wheat_seeds 295 net.minecraft.item.ItemSeeds@4b8729ff (req. id 295)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:wheat 296 net.minecraft.item.Item@61710c6 (req. id 296)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:bread 297 net.minecraft.item.ItemFood@3214ee6 (req. id 297)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:leather_helmet 298 net.minecraft.item.ItemArmor@7ac296f6 (req. id 298)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:leather_chestplate 299 net.minecraft.item.ItemArmor@7fd7a283 (req. id 299)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:leather_leggings 300 net.minecraft.item.ItemArmor@22f59fa (req. id 300)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:leather_boots 301 net.minecraft.item.ItemArmor@78fa769e (req. id 301)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:chainmail_helmet 302 net.minecraft.item.ItemArmor@16612a51 (req. id 302)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:chainmail_chestplate 303 net.minecraft.item.ItemArmor@54e041a4 (req. id 303)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:chainmail_leggings 304 net.minecraft.item.ItemArmor@2c78324b (req. id 304)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:chainmail_boots 305 net.minecraft.item.ItemArmor@79defdc (req. id 305)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:iron_helmet 306 net.minecraft.item.ItemArmor@18317edc (req. id 306)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:iron_chestplate 307 net.minecraft.item.ItemArmor@4e0ae11f (req. id 307)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:iron_leggings 308 net.minecraft.item.ItemArmor@238d68ff (req. id 308)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:iron_boots 309 net.minecraft.item.ItemArmor@4b86805d (req. id 309)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:diamond_helmet 310 net.minecraft.item.ItemArmor@5852c06f (req. id 310)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:diamond_chestplate 311 net.minecraft.item.ItemArmor@4149c063 (req. id 311)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:diamond_leggings 312 net.minecraft.item.ItemArmor@9cb8225 (req. id 312)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:diamond_boots 313 net.minecraft.item.ItemArmor@76b07f29 (req. id 313)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_helmet 314 net.minecraft.item.ItemArmor@38af9828 (req. id 314)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_chestplate 315 net.minecraft.item.ItemArmor@376a0d86 (req. id 315)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_leggings 316 net.minecraft.item.ItemArmor@62656be4 (req. id 316)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_boots 317 net.minecraft.item.ItemArmor@17d919b6 (req. id 317)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:flint 318 net.minecraft.item.Item@53f3bdbd (req. id 318)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:porkchop 319 net.minecraft.item.ItemFood@34129c78 (req. id 319)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:cooked_porkchop 320 net.minecraft.item.ItemFood@7d61eb55 (req. id 320)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:painting 321 net.minecraft.item.ItemHangingEntity@21d03963 (req. id 321)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_apple 322 net.minecraft.item.ItemAppleGold@1cf56a1c (req. id 322)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:sign 323 net.minecraft.item.ItemSign@3576ddc2 (req. id 323)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:wooden_door 324 net.minecraft.item.ItemDoor@81d9a72 (req. id 324)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:bucket 325 net.minecraft.item.ItemBucket@13df2a8c (req. id 325)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:water_bucket 326 net.minecraft.item.ItemBucket@1ebea008 (req. id 326)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:lava_bucket 327 net.minecraft.item.ItemBucket@72d6b3ba (req. id 327)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:minecart 328 net.minecraft.item.ItemMinecart@6ca18a14 (req. id 328)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:saddle 329 net.minecraft.item.ItemSaddle@6b0d80ed (req. id 329)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:iron_door 330 net.minecraft.item.ItemDoor@6f8e8894 (req. id 330)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:redstone 331 net.minecraft.item.ItemRedstone@15f47664 (req. id 331)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:snowball 332 net.minecraft.item.ItemSnowball@2dc9b0f5 (req. id 332)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:boat 333 net.minecraft.item.ItemBoat@74f6c5d8 (req. id 333)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:leather 334 net.minecraft.item.Item@27912e3 (req. id 334)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:milk_bucket 335 net.minecraft.item.ItemBucketMilk@4bbf6d0e (req. id 335)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:brick 336 net.minecraft.item.Item@30b6ffe0 (req. id 336)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:clay_ball 337 net.minecraft.item.Item@791d1f8b (req. id 337)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:reeds 338 net.minecraft.item.ItemReed@2415fc55 (req. id 338)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:paper 339 net.minecraft.item.Item@14f232c4 (req. id 339)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:book 340 net.minecraft.item.ItemBook@cd1e646 (req. id 340)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:slime_ball 341 net.minecraft.item.Item@7ba8c737 (req. id 341)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:chest_minecart 342 net.minecraft.item.ItemMinecart@1890516e (req. id 342)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:furnace_minecart 343 net.minecraft.item.ItemMinecart@15a04efb (req. id 343)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:egg 344 net.minecraft.item.ItemEgg@205d38da (req. id 344)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:compass 345 net.minecraft.item.Item@6950ed69 (req. id 345)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:fishing_rod 346 net.minecraft.item.ItemFishingRod@42e25b0b (req. id 346)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:clock 347 net.minecraft.item.Item@39b43d60 (req. id 347)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:glowstone_dust 348 net.minecraft.item.Item@44be0077 (req. id 348)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:fish 349 net.minecraft.item.ItemFishFood@5e21e98f (req. id 349)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:cooked_fished 350 net.minecraft.item.ItemFishFood@51a9ad5e (req. id 350)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:dye 351 net.minecraft.item.ItemDye@4ea5b703 (req. id 351)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:bone 352 net.minecraft.item.Item@2a7ed1f (req. id 352)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:sugar 353 net.minecraft.item.Item@3fa247d1 (req. id 353)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:cake 354 net.minecraft.item.ItemReed@2cb2fc20 (req. id 354)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:bed 355 net.minecraft.item.ItemBed@64e7619d (req. id 355)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:repeater 356 net.minecraft.item.ItemReed@495ee280 (req. id 356)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:cookie 357 net.minecraft.item.ItemFood@4fa1c212 (req. id 357)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:filled_map 358 net.minecraft.item.ItemMap@7a3793c7 (req. id 358)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:shears 359 net.minecraft.item.ItemShears@bb9e6dc (req. id 359)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:melon 360 net.minecraft.item.ItemFood@5456afaa (req. id 360)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:pumpkin_seeds 361 net.minecraft.item.ItemSeeds@6692b6c6 (req. id 361)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:melon_seeds 362 net.minecraft.item.ItemSeeds@1cd629b3 (req. id 362)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:beef 363 net.minecraft.item.ItemFood@589da3f3 (req. id 363)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:cooked_beef 364 net.minecraft.item.ItemFood@39d76cb5 (req. id 364)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:chicken 365 net.minecraft.item.ItemFood@4a00d9cf (req. id 365)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:cooked_chicken 366 net.minecraft.item.ItemFood@6736fa8d (req. id 366)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:rotten_flesh 367 net.minecraft.item.ItemFood@52815fa3 (req. id 367)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:ender_pearl 368 net.minecraft.item.ItemEnderPearl@e3c0e40 (req. id 368)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:blaze_rod 369 net.minecraft.item.Item@329dbdbf (req. id 369)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:ghast_tear 370 net.minecraft.item.Item@7354b8c5 (req. id 370)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:gold_nugget 371 net.minecraft.item.Item@20d7d6fb (req. id 371)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:nether_wart 372 net.minecraft.item.ItemSeeds@4ef782af (req. id 372)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:potion 373 net.minecraft.item.ItemPotion@2b72cb8a (req. id 373)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:glass_bottle 374 net.minecraft.item.ItemGlassBottle@2fba3fc4 (req. id 374)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:spider_eye 375 net.minecraft.item.ItemFood@4bf48f6 (req. id 375)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:fermented_spider_eye 376 net.minecraft.item.Item@420a85c4 (req. id 376)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:blaze_powder 377 net.minecraft.item.Item@1c39680d (req. id 377)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:magma_cream 378 net.minecraft.item.Item@62833051 (req. id 378)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:brewing_stand 379 net.minecraft.item.ItemReed@1c852c0f (req. id 379)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:cauldron 380 net.minecraft.item.ItemReed@a37aefe (req. id 380)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:ender_eye 381 net.minecraft.item.ItemEnderEye@7b7fdc8 (req. id 381)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:speckled_melon 382 net.minecraft.item.Item@51c693d (req. id 382)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:spawn_egg 383 net.minecraft.item.ItemMonsterPlacer@28b46423 (req. id 383)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:experience_bottle 384 net.minecraft.item.ItemExpBottle@1863d2fe (req. id 384)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:fire_charge 385 net.minecraft.item.ItemFireball@53b7f657 (req. id 385)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:writable_book 386 net.minecraft.item.ItemWritableBook@4a3631f8 (req. id 386)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:written_book 387 net.minecraft.item.ItemEditableBook@29a5f4e7 (req. id 387)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:emerald 388 net.minecraft.item.Item@79c97cb (req. id 388)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:item_frame 389 net.minecraft.item.ItemHangingEntity@2d9caaeb (req. id 389)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:flower_pot 390 net.minecraft.item.ItemReed@42a15bdc (req. id 390)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:carrot 391 net.minecraft.item.ItemSeedFood@27508c5d (req. id 391)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:potato 392 net.minecraft.item.ItemSeedFood@4f704591 (req. id 392)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:baked_potato 393 net.minecraft.item.ItemFood@4b5189ac (req. id 393)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:poisonous_potato 394 net.minecraft.item.ItemFood@1e4d3ce5 (req. id 394)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:map 395 net.minecraft.item.ItemEmptyMap@404bbcbd (req. id 395)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:golden_carrot 396 net.minecraft.item.ItemFood@1e81f160 (req. id 396)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:skull 397 net.minecraft.item.ItemSkull@a307a8c (req. id 397)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:carrot_on_a_stick 398 net.minecraft.item.ItemCarrotOnAStick@658c5a19 (req. id 398)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:nether_star 399 net.minecraft.item.ItemSimpleFoiled@3fc79729 (req. id 399)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:pumpkin_pie 400 net.minecraft.item.ItemFood@34f6515b (req. id 400)
[10:08:54] [main/TRACE] [FML/]: Registry add: minecraft:fireworks 401 net.minecraft.item.ItemFirework@16aa8654 (req. id 401)
